tourney_date,surface,tourney_level,round,best_of,player_id,player_name,player_age,player_ht,player_hand,player_rank,player_rank_points,opp_id,opp_name,opp_age,opp_ht,opp_hand,opp_rank,opp_rank_points,win
20240304,Hard,M,R128,3,209950,Arthur Fils,19.7,185.0,R,43.0,1078.0,132686,Nuno Borges,27.0,185.0,R,60.0,887.0,1
20240304,Hard,M,R128,3,132283,Lorenzo Sonego,28.8,191.0,R,55.0,935.0,200175,Miomir Kecmanovic,24.5,183.0,R,47.0,1030.0,1
20240304,Hard,M,R128,3,104792,Gael Monfils,37.5,193.0,R,54.0,937.0,126845,Max Purcell,25.9,185.0,R,71.0,796.0,1
20240304,Hard,M,R128,3,106148,Roberto Carballes Baena,30.9,183.0,R,64.0,831.0,207925,Flavio Cobolli,21.8,183.0,R,62.0,880.0,1
20240304,Hard,M,R128,3,126128,Roman Safiullin,26.5,185.0,R,42.0,1080.0,105554,Daniel Evans,33.7,175.0,R,45.0,1066.0,1
20240304,Hard,M,R128,3,207830,Tomas Machac,23.3,183.0,R,63.0,868.0,104527,Stan Wawrinka,38.9,183.0,R,70.0,797.0,1
20240304,Hard,M,R128,3,124186,Alexandre Muller,27.0,183.0,R,88.0,689.0,126409,Hugo Grenier,27.9,196.0,R,146.0,455.0,1
20240304,Hard,M,R128,3,126214,Alejandro Tabilo,26.7,188.0,L,39.0,1116.0,200303,Pavel Kotov,25.2,191.0,R,67.0,819.0,1
20240304,Hard,M,R128,3,104926,Fabio Fognini,36.7,178.0,R,108.0,568.0,126523,Bernabe Zapata Miralles,27.1,183.0,R,144.0,457.0,1
20240304,Hard,M,R128,3,133430,Denis Shapovalov,24.8,185.0,L,131.0,485.0,122298,Botic Van De Zandschulp,28.4,191.0,R,82.0,750.0,1
20240304,Hard,M,R128,3,105683,Milos Raonic,33.1,196.0,R,224.0,275.0,111576,Sumit Nagal,26.5,178.0,R,101.0,603.0,1
20240304,Hard,M,R128,3,104918,Andy Murray,36.8,191.0,R,61.0,885.0,105676,David Goffin,33.2,180.0,R,112.0,553.0,1
20240304,Hard,M,R128,3,206909,Brandon Nakashima,22.5,188.0,R,93.0,645.0,111153,Christopher Eubanks,27.8,201.0,R,34.0,1234.0,1
20240304,Hard,M,R128,3,105583,Dusan Lajovic,33.6,183.0,R,56.0,927.0,200325,Emil Ruusuvuori,24.9,188.0,R,46.0,1041.0,1
20240304,Hard,M,R128,3,106298,Lucas Pouille,30.0,185.0,R,273.0,202.0,127157,Daniel Altmaier,25.4,188.0,R,53.0,961.0,1
20240304,Hard,M,R128,3,210150,Jakub Mensik,18.5,193.0,R,81.0,751.0,111805,Seong Chan Hong,26.6,175.0,R,227.0,268.0,1
20240304,Hard,M,R128,3,207686,Alexander Shevchenko,23.2,185.0,R,51.0,1000.0,136440,Dominik Koepfer,29.8,180.0,L,49.0,1008.0,1
20240304,Hard,M,R128,3,106432,Borna Coric,27.3,188.0,R,35.0,1194.0,124116,Sebastian Ofner,27.8,191.0,R,38.0,1116.0,1
20240304,Hard,M,R128,3,106423,Thanasi Kokkinakis,27.8,193.0,R,99.0,609.0,106218,Marcos Giron,30.6,180.0,R,48.0,1015.0,1
20240304,Hard,M,R128,3,106331,Christopher Oconnell,29.7,183.0,R,66.0,819.0,207733,Jack Draper,22.1,193.0,L,37.0,1151.0,1
20240304,Hard,M,R128,3,105870,Yannick Hanfmann,32.3,193.0,R,57.0,920.0,106398,Pedro Cachin,28.8,185.0,R,79.0,754.0,1
20240304,Hard,M,R128,3,209992,Juncheng Shang,19.0,180.0,L,139.0,465.0,111442,Jordan Thompson,29.8,183.0,R,33.0,1246.0,1
20240304,Hard,M,R128,3,106121,Taro Daniel,31.0,191.0,R,76.0,773.0,123755,Daniel Elahi Galan,27.7,191.0,R,84.0,709.0,1
20240304,Hard,M,R128,3,205734,Thiago Seyboth Wild,23.9,185.0,R,65.0,820.0,200670,J J Wolf,25.2,183.0,R,94.0,640.0,1
20240304,Hard,M,R128,3,206681,Fabian Marozsan,24.4,193.0,R,58.0,914.0,200514,Jurij Rodionov,24.8,191.0,L,96.0,631.0,1
20240304,Hard,M,R128,3,106005,Constant Lestienne,31.7,180.0,R,100.0,606.0,106045,Denis Kudla,31.5,180.0,R,179.0,342.0,1
20240304,Hard,M,R128,3,208286,Matteo Arnaldi,23.0,185.0,R,40.0,1091.0,209414,Luca Van Assche,19.8,178.0,R,86.0,696.0,1
20240318,Hard,M,F,3,206173,Jannik Sinner,22.5,191.0,R,3.0,8310.0,105777,Grigor Dimitrov,32.8,191.0,R,12.0,2935.0,1
20240318,Hard,M,SF,3,105777,Grigor Dimitrov,32.8,191.0,R,12.0,2935.0,100644,Alexander Zverev,26.9,198.0,R,5.0,5060.0,1
20240318,Hard,M,SF,3,206173,Jannik Sinner,22.5,191.0,R,3.0,8310.0,106421,Daniil Medvedev,28.0,198.0,R,4.0,7765.0,1
20240318,Hard,M,QF,3,105777,Grigor Dimitrov,32.8,191.0,R,12.0,2935.0,207989,Carlos Alcaraz,20.8,183.0,R,2.0,8805.0,1
20240318,Hard,M,QF,3,100644,Alexander Zverev,26.9,198.0,R,5.0,5060.0,206681,Fabian Marozsan,24.4,193.0,R,57.0,929.0,1
20240318,Hard,M,QF,3,106421,Daniil Medvedev,28.0,198.0,R,4.0,7765.0,111797,Nicolas Jarry,28.4,201.0,R,23.0,1575.0,1
20240318,Hard,M,QF,3,206173,Jannik Sinner,22.5,191.0,R,3.0,8310.0,207830,Tomas Machac,23.4,183.0,R,60.0,891.0,1
20240318,Hard,M,R16,3,207989,Carlos Alcaraz,20.8,183.0,R,2.0,8805.0,207518,Lorenzo Musetti,22.0,185.0,R,24.0,1520.0,1
20240318,Hard,M,R16,3,105777,Grigor Dimitrov,32.8,191.0,R,12.0,2935.0,128034,Hubert Hurkacz,27.0,196.0,R,9.0,3370.0,1
20240318,Hard,M,R16,3,100644,Alexander Zverev,26.9,198.0,R,5.0,5060.0,111575,Karen Khachanov,27.8,198.0,R,16.0,2265.0,1
20240318,Hard,M,R16,3,206681,Fabian Marozsan,24.4,193.0,R,57.0,929.0,200282,Alex De Minaur,25.0,183.0,R,10.0,3300.0,1
20240318,Hard,M,R16,3,111797,Nicolas Jarry,28.4,201.0,R,23.0,1575.0,134770,Casper Ruud,25.2,183.0,R,8.0,3560.0,1
20240318,Hard,M,R16,3,106421,Daniil Medvedev,28.0,198.0,R,4.0,7765.0,136440,Dominik Koepfer,29.8,180.0,L,50.0,1002.0,1
20240318,Hard,M,R16,3,207830,Tomas Machac,23.4,183.0,R,60.0,891.0,208286,Matteo Arnaldi,23.0,185.0,R,38.0,1096.0,1
20240318,Hard,M,R16,3,206173,Jannik Sinner,22.5,191.0,R,3.0,8310.0,106331,Christopher Oconnell,29.7,183.0,R,66.0,833.0,1
20240318,Hard,M,R32,3,207989,Carlos Alcaraz,20.8,183.0,R,2.0,8805.0,104792,Gael Monfils,37.5,193.0,R,47.0,1027.0,1
20240318,Hard,M,R32,3,207518,Lorenzo Musetti,22.0,185.0,R,24.0,1520.0,210097,Ben Shelton,21.4,193.0,L,17.0,2220.0,1
20240318,Hard,M,R32,3,105777,Grigor Dimitrov,32.8,191.0,R,12.0,2935.0,105870,Yannick Hanfmann,32.3,193.0,R,56.0,940.0,1
20240318,Hard,M,R32,3,128034,Hubert Hurkacz,27.0,196.0,R,9.0,3370.0,200624,Sebastian Korda,23.7,196.0,R,29.0,1395.0,1
20240318,Hard,M,R32,3,100644,Alexander Zverev,26.9,198.0,R,5.0,5060.0,111153,Christopher Eubanks,27.8,201.0,R,32.0,1233.0,1
20240318,Hard,M,R32,3,111575,Karen Khachanov,27.8,198.0,R,16.0,2265.0,202103,Francisco Cerundolo,25.5,185.0,R,21.0,1845.0,1
20240318,Hard,M,R32,3,200282,Alex De Minaur,25.0,183.0,R,10.0,3300.0,105526,Jan Lennard Struff,33.8,193.0,R,25.0,1484.0,1
20240318,Hard,M,R32,3,206681,Fabian Marozsan,24.4,193.0,R,57.0,929.0,200615,Alexei Popyrin,24.6,196.0,R,45.0,1032.0,1
20240318,Hard,M,R32,3,134770,Casper Ruud,25.2,183.0,R,8.0,3560.0,200221,Alejandro Davidovich Fokina,24.7,183.0,R,28.0,1425.0,1
20240318,Hard,M,R32,3,111797,Nicolas Jarry,28.4,201.0,R,23.0,1575.0,205734,Thiago Seyboth Wild,24.0,185.0,R,76.0,768.0,1
20240318,Hard,M,R32,3,136440,Dominik Koepfer,29.8,180.0,L,50.0,1002.0,200005,Ugo Humbert,25.7,188.0,L,15.0,2420.0,1
20240318,Hard,M,R32,3,106421,Daniil Medvedev,28.0,198.0,R,4.0,7765.0,111815,Cameron Norrie,28.5,188.0,L,31.0,1250.0,1
20240318,Hard,M,R32,3,207830,Tomas Machac,23.4,183.0,R,60.0,891.0,104918,Andy Murray,36.8,191.0,R,62.0,870.0,1
20240318,Hard,M,R32,3,208286,Matteo Arnaldi,23.0,185.0,R,38.0,1096.0,133430,Denis Shapovalov,24.9,185.0,L,126.0,505.0,1
20240318,Hard,M,R32,3,106331,Christopher Oconnell,29.7,183.0,R,66.0,833.0,102093,Martin Damm,20.4,203.0,L,204.0,296.0,1
20240318,Hard,M,R32,3,206173,Jannik Sinner,22.5,191.0,R,3.0,8310.0,134868,Tallon Griekspoor,27.7,188.0,R,26.0,1450.0,1
20240318,Hard,M,R64,3,207989,Carlos Alcaraz,20.8,183.0,R,2.0,8805.0,106148,Roberto Carballes Baena,30.9,183.0,R,64.0,851.0,1
20240318,Hard,M,R64,3,104792,Gael Monfils,37.5,193.0,R,47.0,1027.0,111442,Jordan Thompson,29.9,183.0,R,34.0,1211.0,1
20240318,Hard,M,R64,3,207518,Lorenzo Musetti,22.0,185.0,R,24.0,1520.0,126128,Roman Safiullin,26.6,185.0,R,39.0,1085.0,1
20240318,Hard,M,R64,3,210097,Ben Shelton,21.4,193.0,L,17.0,2220.0,212021,Martin Landaluce,18.1,191.0,R,360.0,137.0,1
20240318,Hard,M,R64,3,105777,Grigor Dimitrov,32.8,191.0,R,12.0,2935.0,126214,Alejandro Tabilo,26.7,188.0,L,44.0,1040.0,1
20240318,Hard,M,R64,3,105870,Yannick Hanfmann,32.3,193.0,R,56.0,940.0,105173,Adrian Mannarino,35.7,180.0,L,20.0,1955.0,1
20240318,Hard,M,R64,3,200624,Sebastian Korda,23.7,196.0,R,29.0,1395.0,105138,Roberto Bautista Agut,35.9,183.0,R,100.0,614.0,1
20240318,Hard,M,R64,3,128034,Hubert Hurkacz,27.0,196.0,R,9.0,3370.0,207686,Alexander Shevchenko,23.2,185.0,R,58.0,924.0,1
20240318,Hard,M,R64,3,100644,Alexander Zverev,26.9,198.0,R,5.0,5060.0,200000,Felix Auger Aliassime,23.6,193.0,R,36.0,1165.0,1
20240318,Hard,M,R64,3,111153,Christopher Eubanks,27.8,201.0,R,32.0,1233.0,105554,Daniel Evans,33.8,175.0,R,43.0,1066.0,1
20240318,Hard,M,R64,3,202103,Francisco Cerundolo,25.5,185.0,R,21.0,1845.0,124116,Sebastian Ofner,27.8,191.0,R,40.0,1076.0,1
20240318,Hard,M,R64,3,111575,Karen Khachanov,27.8,198.0,R,16.0,2265.0,111513,Laslo Djere,28.7,188.0,R,35.0,1180.0,1
20240318,Hard,M,R64,3,200282,Alex De Minaur,25.0,183.0,R,10.0,3300.0,126952,Soon Woo Kwon,26.2,180.0,R,863.0,20.0,1
20240318,Hard,M,R64,3,105526,Jan Lennard Struff,33.8,193.0,R,25.0,1484.0,127157,Daniel Altmaier,25.5,188.0,R,54.0,951.0,1
20240318,Hard,M,R64,3,200615,Alexei Popyrin,24.6,196.0,R,45.0,1032.0,208103,Jiri Lehecka,22.3,185.0,R,27.0,1435.0,1
20240318,Hard,M,R64,3,206681,Fabian Marozsan,24.4,193.0,R,57.0,929.0,208029,Holger Rune,20.8,188.0,R,7.0,3875.0,1
20240318,Hard,M,R64,3,134770,Casper Ruud,25.2,183.0,R,8.0,3560.0,209414,Luca Van Assche,19.8,178.0,R,80.0,736.0,1
20240318,Hard,M,R64,3,200221,Alejandro Davidovich Fokina,24.7,183.0,R,28.0,1425.0,209992,Juncheng Shang,19.1,180.0,L,124.0,507.0,1
20240318,Hard,M,R64,3,111797,Nicolas Jarry,28.4,201.0,R,23.0,1575.0,207733,Jack Draper,22.2,193.0,L,42.0,1071.0,1
20240318,Hard,M,R64,3,205734,Thiago Seyboth Wild,24.0,185.0,R,76.0,768.0,126203,Taylor Fritz,26.3,196.0,R,13.0,2935.0,1
20240318,Hard,M,R64,3,200005,Ugo Humbert,25.7,188.0,L,15.0,2420.0,122298,Botic Van De Zandschulp,28.4,191.0,R,77.0,750.0,1
20240318,Hard,M,R64,3,136440,Dominik Koepfer,29.8,180.0,L,50.0,1002.0,202104,Sebastian Baez,23.2,170.0,R,19.0,1990.0,1
20240318,Hard,M,R64,3,111815,Cameron Norrie,28.5,188.0,L,31.0,1250.0,207925,Flavio Cobolli,21.8,183.0,R,63.0,865.0,1
20240318,Hard,M,R64,3,106421,Daniil Medvedev,28.0,198.0,R,4.0,7765.0,105916,Marton Fucsovics,32.1,188.0,R,86.0,692.0,1
20240318,Hard,M,R64,3,207830,Tomas Machac,23.4,183.0,R,60.0,891.0,126094,Andrey Rublev,26.4,188.0,R,6.0,4970.0,1
20240318,Hard,M,R64,3,104918,Andy Murray,36.8,191.0,R,62.0,870.0,144869,Tomas Martin Etcheverry,24.6,196.0,R,30.0,1325.0,1
20240318,Hard,M,R64,3,208286,Matteo Arnaldi,23.0,185.0,R,38.0,1096.0,122330,Alexander Bublik,26.7,196.0,R,18.0,2002.0,1
20240318,Hard,M,R64,3,133430,Denis Shapovalov,24.9,185.0,L,126.0,505.0,126774,Stefanos Tsitsipas,25.5,193.0,R,11.0,3255.0,1
20240318,Hard,M,R64,3,102093,Martin Damm,20.4,203.0,L,204.0,296.0,126205,Tommy Paul,26.8,185.0,R,14.0,2430.0,1
20240318,Hard,M,R64,3,106331,Christopher Oconnell,29.7,183.0,R,66.0,833.0,126207,Frances Tiafoe,26.1,188.0,R,22.0,1805.0,1
20240318,Hard,M,R64,3,134868,Tallon Griekspoor,27.7,188.0,R,26.0,1450.0,210506,Alex Michelsen,19.5,193.0,R,73.0,776.0,1
20240318,Hard,M,R64,3,206173,Jannik Sinner,22.5,191.0,R,3.0,8310.0,131934,Andrea Vavassori,28.8,193.0,R,148.0,450.0,1
20240318,Hard,M,R128,3,106148,Roberto Carballes Baena,30.9,183.0,R,64.0,851.0,126846,Aleksandar Vukic,27.9,188.0,R,65.0,834.0,1
20240318,Hard,M,R128,3,104792,Gael Monfils,37.5,193.0,R,47.0,1027.0,105583,Dusan Lajovic,33.7,183.0,R,52.0,957.0,1
20240318,Hard,M,R128,3,126128,Roman Safiullin,26.6,185.0,R,39.0,1085.0,106043,Diego Schwartzman,31.5,170.0,R,122.0,513.0,1
20240318,Hard,M,R128,3,212021,Martin Landaluce,18.1,191.0,R,360.0,137.0,144719,Jaume Munar,26.8,183.0,R,72.0,776.0,1
20240318,Hard,M,R128,3,126214,Alejandro Tabilo,26.7,188.0,L,44.0,1040.0,206909,Brandon Nakashima,22.6,188.0,R,92.0,650.0,1
20240318,Hard,M,R128,3,105870,Yannick Hanfmann,32.3,193.0,R,56.0,940.0,200325,Emil Ruusuvuori,24.9,188.0,R,48.0,1006.0,1
20240318,Hard,M,R128,3,105138,Roberto Bautista Agut,35.9,183.0,R,100.0,614.0,207182,Emilio Nava,22.2,185.0,R,132.0,488.0,1
20240318,Hard,M,R128,3,207686,Alexander Shevchenko,23.2,185.0,R,58.0,924.0,123755,Daniel Elahi Galan,27.7,191.0,R,84.0,712.0,1
20240318,Hard,M,R128,3,200000,Felix Auger Aliassime,23.6,193.0,R,36.0,1165.0,200443,Adam Walton,24.9,183.0,R,150.0,445.0,1
20240318,Hard,M,R128,3,105554,Daniel Evans,33.8,175.0,R,43.0,1066.0,132283,Lorenzo Sonego,28.8,191.0,R,53.0,955.0,1
20240318,Hard,M,R128,3,124116,Sebastian Ofner,27.8,191.0,R,40.0,1076.0,105453,Kei Nishikori,34.2,178.0,R,351.0,143.0,1
20240318,Hard,M,R128,3,111513,Laslo Djere,28.7,188.0,R,35.0,1180.0,209409,Coleman Wong,19.7,191.0,R,212.0,285.0,1
20240318,Hard,M,R128,3,126952,Soon Woo Kwon,26.2,180.0,R,863.0,20.0,124186,Alexandre Muller,27.1,183.0,R,85.0,709.0,1
20240318,Hard,M,R128,3,127157,Daniel Altmaier,25.5,188.0,R,54.0,951.0,208004,Harold Mayot,22.1,180.0,R,141.0,472.0,1
20240318,Hard,M,R128,3,200615,Alexei Popyrin,24.6,196.0,R,45.0,1032.0,207680,Facundo Diaz Acosta,23.2,183.0,L,55.0,943.0,1
20240318,Hard,M,R128,3,206681,Fabian Marozsan,24.4,193.0,R,57.0,929.0,206499,Aleksandar Kovacevic,25.5,183.0,R,98.0,616.0,1
20240318,Hard,M,R128,3,209414,Luca Van Assche,19.8,178.0,R,80.0,736.0,200303,Pavel Kotov,25.3,191.0,R,67.0,823.0,1
20240318,Hard,M,R128,3,209992,Juncheng Shang,19.1,180.0,L,124.0,507.0,200175,Miomir Kecmanovic,24.5,183.0,R,46.0,1030.0,1
20240318,Hard,M,R128,3,207733,Jack Draper,22.2,193.0,L,42.0,1071.0,106121,Taro Daniel,31.1,191.0,R,78.0,742.0,1
20240318,Hard,M,R128,3,205734,Thiago Seyboth Wild,24.0,185.0,R,76.0,768.0,132686,Nuno Borges,27.0,185.0,R,61.0,887.0,1
20240318,Hard,M,R128,3,122298,Botic Van De Zandschulp,28.4,191.0,R,77.0,750.0,208014,Rinky Hijikata,23.0,178.0,R,81.0,724.0,1
20240318,Hard,M,R128,3,136440,Dominik Koepfer,29.8,180.0,L,50.0,1002.0,106218,Marcos Giron,30.6,180.0,R,51.0,1000.0,1
20240318,Hard,M,R128,3,207925,Flavio Cobolli,21.8,183.0,R,63.0,865.0,106415,Yoshihito Nishioka,28.4,170.0,L,71.0,778.0,1
20240318,Hard,M,R128,3,105916,Marton Fucsovics,32.1,188.0,R,86.0,692.0,126845,Max Purcell,25.9,185.0,R,68.0,796.0,1
20240318,Hard,M,R128,3,207830,Tomas Machac,23.4,183.0,R,60.0,891.0,210464,Darwin Blanch,16.4,185.0,L,1034.0,11.0,1
20240318,Hard,M,R128,3,104918,Andy Murray,36.8,191.0,R,62.0,870.0,126610,Matteo Berrettini,27.9,196.0,R,142.0,470.0,1
20240318,Hard,M,R128,3,208286,Matteo Arnaldi,23.0,185.0,R,38.0,1096.0,209950,Arthur Fils,19.7,185.0,R,37.0,1128.0,1
20240318,Hard,M,R128,3,133430,Denis Shapovalov,24.9,185.0,L,126.0,505.0,209260,Luciano Darderi,22.0,183.0,R,75.0,771.0,1
20240318,Hard,M,R128,3,102093,Martin Damm,20.4,203.0,L,204.0,296.0,111190,Zhizhen Zhang,27.4,193.0,R,49.0,1005.0,1
20240318,Hard,M,R128,3,106331,Christopher Oconnell,29.7,183.0,R,66.0,833.0,200240,Vit Kopriva,26.7,178.0,R,116.0,531.0,1
20240318,Hard,M,R128,3,210506,Alex Michelsen,19.5,193.0,R,73.0,776.0,127760,Lukas Klein,25.9,193.0,R,128.0,502.0,1
20240318,Hard,M,R128,3,131934,Andrea Vavassori,28.8,193.0,R,148.0,450.0,106398,Pedro Cachin,28.9,185.0,R,79.0,739.0,1
20240401,Clay,A,F,3,128034,Hubert Hurkacz,27.1,196.0,R,10.0,3425.0,124079,Pedro Martinez,26.9,185.0,R,77.0,741.0,1
20240401,Clay,A,SF,3,124079,Pedro Martinez,26.9,185.0,R,77.0,741.0,134770,Casper Ruud,25.2,183.0,R,8.0,3615.0,1
20240401,Clay,A,SF,3,128034,Hubert Hurkacz,27.1,196.0,R,10.0,3425.0,106426,Cristian Garin,27.8,185.0,R,112.0,543.0,1
20240401,Clay,A,QF,3,134770,Casper Ruud,25.2,183.0,R,8.0,3615.0,105916,Marton Fucsovics,32.1,188.0,R,85.0,697.0,1
20240401,Clay,A,QF,3,124079,Pedro Martinez,26.9,185.0,R,77.0,741.0,104755,Richard Gasquet,37.7,183.0,R,122.0,508.0,1
20240401,Clay,A,QF,3,106426,Cristian Garin,27.8,185.0,R,112.0,543.0,132686,Nuno Borges,27.1,185.0,R,62.0,871.0,1
20240401,Clay,A,QF,3,128034,Hubert Hurkacz,27.1,196.0,R,10.0,3425.0,208010,Pablo Llamas Ruiz,21.4,188.0,R,152.0,421.0,1
20240401,Clay,A,R16,3,134770,Casper Ruud,25.2,183.0,R,8.0,3615.0,122298,Botic Van De Zandschulp,28.4,191.0,R,87.0,690.0,1
20240401,Clay,A,R16,3,105916,Marton Fucsovics,32.1,188.0,R,85.0,697.0,104792,Gael Monfils,37.5,193.0,R,45.0,1067.0,1
20240401,Clay,A,R16,3,104755,Richard Gasquet,37.7,183.0,R,122.0,508.0,106233,Dominic Thiem,30.5,185.0,R,91.0,655.0,1
20240401,Clay,A,R16,3,124079,Pedro Martinez,26.9,185.0,R,77.0,741.0,105138,Roberto Bautista Agut,35.9,183.0,R,93.0,654.0,1
20240401,Clay,A,R16,3,106426,Cristian Garin,27.8,185.0,R,112.0,543.0,209950,Arthur Fils,19.8,185.0,R,37.0,1130.0,1
20240401,Clay,A,R16,3,132686,Nuno Borges,27.1,185.0,R,62.0,871.0,207518,Lorenzo Musetti,22.0,185.0,R,24.0,1610.0,1
20240401,Clay,A,R16,3,208010,Pablo Llamas Ruiz,21.4,188.0,R,152.0,421.0,122554,David Jorda Sanchis,29.7,198.0,R,329.0,159.0,1
20240401,Clay,A,R16,3,128034,Hubert Hurkacz,27.1,196.0,R,10.0,3425.0,123828,Jan Choinski,27.8,196.0,R,188.0,325.0,1
20240401,Clay,A,R32,3,122298,Botic Van De Zandschulp,28.4,191.0,R,87.0,690.0,105948,Federico Coria,32.0,180.0,R,88.0,687.0,1
20240401,Clay,A,R32,3,105916,Marton Fucsovics,32.1,188.0,R,85.0,697.0,106398,Pedro Cachin,28.9,185.0,R,78.0,733.0,1
20240401,Clay,A,R32,3,104792,Gael Monfils,37.5,193.0,R,45.0,1067.0,210012,Henrique Rocha,19.9,180.0,R,197.0,306.0,1
20240401,Clay,A,R32,3,106233,Dominic Thiem,30.5,185.0,R,91.0,655.0,109739,Maximilian Marterer,28.7,188.0,L,97.0,616.0,1
20240401,Clay,A,R32,3,124079,Pedro Martinez,26.9,185.0,R,77.0,741.0,127157,Daniel Altmaier,25.5,188.0,R,54.0,955.0,1
20240401,Clay,A,R32,3,105138,Roberto Bautista Agut,35.9,183.0,R,93.0,654.0,200175,Miomir Kecmanovic,24.5,183.0,R,50.0,995.0,1
20240401,Clay,A,R32,3,209950,Arthur Fils,19.8,185.0,R,37.0,1130.0,105311,Joao Sousa,35.0,185.0,R,272.0,209.0,1
20240401,Clay,A,R32,3,106426,Cristian Garin,27.8,185.0,R,112.0,543.0,200514,Jurij Rodionov,24.8,191.0,L,119.0,515.0,1
20240401,Clay,A,R32,3,132686,Nuno Borges,27.1,185.0,R,62.0,871.0,106298,Lucas Pouille,30.1,185.0,R,241.0,252.0,1
20240401,Clay,A,R32,3,208010,Pablo Llamas Ruiz,21.4,188.0,R,152.0,421.0,136440,Dominik Koepfer,29.9,180.0,L,52.0,972.0,1
20240401,Clay,A,R32,3,122554,David Jorda Sanchis,29.7,198.0,R,329.0,159.0,210262,Jaime Faria,20.6,188.0,R,262.0,217.0,1
20240401,Clay,A,R32,3,123828,Jan Choinski,27.8,196.0,R,188.0,325.0,211663,Joao Fonseca,17.6,185.0,R,288.0,193.0,1
20240401,Clay,A,F,3,210097,Ben Shelton,21.4,193.0,L,16.0,2260.0,126207,Frances Tiafoe,26.1,188.0,R,21.0,1770.0,1
20240401,Clay,A,SF,3,210097,Ben Shelton,21.4,193.0,L,16.0,2260.0,144869,Tomas Martin Etcheverry,24.7,196.0,R,30.0,1310.0,1
20240401,Clay,A,SF,3,126207,Frances Tiafoe,26.1,188.0,R,21.0,1770.0,209260,Luciano Darderi,22.1,183.0,R,72.0,781.0,1
20240401,Clay,A,QF,3,210097,Ben Shelton,21.4,193.0,L,16.0,2260.0,206909,Brandon Nakashima,22.6,188.0,R,92.0,655.0,1
20240401,Clay,A,QF,3,144869,Tomas Martin Etcheverry,24.7,196.0,R,30.0,1310.0,111581,Michael Mmoh,26.2,188.0,R,123.0,507.0,1
20240401,Clay,A,QF,3,126207,Frances Tiafoe,26.1,188.0,R,21.0,1770.0,111442,Jordan Thompson,29.9,183.0,R,33.0,1195.0,1
